2.0856523736163233,24.09853355678607,5.7061668136112935,298.47136983583147,3861.4503481462316,1884.1894091207478,5.941406715615177,4.231876636067926,5.065256559491565,0.84803041291904,22.698308849399613,1.885189118011806,26.992781542900076,5.3653605029833695,0.0,0.0,0.0,0.9029357395404034,0.0,0.0,107.5047632995555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4983.345839893536,309.408541318142,2361.1736755646816,439.08215708330033,1138.5325618810025,1081.3211231676605,1733.7208227776273,55.67535980790363,0.0,0.0,1216.7015509726284,1414.0611325961436,348.10301096799725,8.85610824998113,1271.2827110894864,0.0,0.0,0.0,0.0,0.0,55.24957761027071,44.72424733035808,48.45393560786959,0.0,0.0,0.0,0.0,0.0,0.4341755916214297,364.0256894893807,498.8524731274017,427.24429843894404,229.6924785497161,1167.0167381525139,2955.6522370838484,7922.312741220134,4904.360238395009,12846.720121777016,2420.994110978108,51332.47020533313,1243.7779886788899,1454998.1005584095,24.317336590269015,16.00713476342069,63.369205008345496,25.180069766594688,14.580429594843087,9.995463358223327,1.0
2.8876332582798314,17.82157120297036,4.673173879118668,500.941716440243,3505.5016739794937,959.9193897230327,4.087255823949253,3.1726177434248912,6.18540700813544,3.141555109715042,25.72630821247389,2.7095802769433908,23.641162648374387,4.4309478170524805,0.0,0.0,0.0,1.3889581232078645,0.0,0.0,113.10316250435832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3241.875427164447,352.3906046982757,1796.1887195430345,452.5880667949687,1298.7144305528523,713.3777208599856,2333.047011498714,220.44123287308943,0.0,0.0,1259.6661358070078,1543.9706906774636,318.9691241448691,7.215887762869008,877.4970719894472,0.0,0.0,0.0,0.0,0.0,55.78935958451858,68.21478925285119,70.88925007468649,0.0,0.0,0.0,0.0,0.0,0.4103627634916305,408.6332779020667,436.53753443986506,365.7035706481997,181.9085458259163,1515.277322180297,1997.3346833419837,7240.4765352717,3985.451081770091,7846.774640417854,2598.6595287453,66810.83121524626,1041.5943914876514,1812449.7090342683,15.773449311368426,7.2415368777676346,62.59990006612549,20.08499372312553,15.32078593869086,8.217462331715106,1.0
1.8052896252309356,28.532962564441323,3.2781793879932297,503.3822296805322,2504.818931005572,776.740564316878,4.514398332902048,5.480432057717261,3.924781348910977,2.434596571458701,30.354723872742674,2.52723719177693,23.29003153331729,4.2205405942385115,0.0,0.0,0.0,1.6799947095739431,0.0,0.0,106.37722626357936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5761.755721499697,359.1579250881395,1682.2623004319641,500.0750110618073,1322.6584804158565,725.1709983276605,2509.9621603013047,195.9178042224419,0.0,0.0,1342.7182213275364,1432.7975001042873,372.1330262031902,12.388796239070597,1510.5499891129093,0.0,0.0,0.0,0.0,0.0,66.79081855133042,40.98886988389389,47.92485974803929,0.0,0.0,0.0,0.0,0.0,0.4066472901140086,411.1794540001074,400.75553143952004,570.3848444106642,208.4791511902924,1873.2225322540148,2186.9318506107984,5246.3436400830815,4653.182336040471,11230.562639985392,4241.504539811155,74711.67175054661,896.8752207157698,2088059.9916021395,25.95033356795999,13.08457294836397,77.26062470226827,18.025602718699982,17.25045703127386,8.077625805361308,1.0
2.971676174493477,19.42313789983293,3.840165633266519,859.6240257241649,3192.840764597507,1627.5995100842702,6.56801170221844,3.008119197084668,4.325023448483447,2.2604001059700884,27.231003060447637,1.9311113856153974,19.80476166982173,2.6880842130130396,0.0,0.0,0.0,1.134785274616108,0.0,0.0,131.20188413881968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.005421307092,311.4228013709731,2447.105705007351,413.5367207180935,1145.4715588403992,845.9050594115806,255.8663220273209,131.24589047169485,0.0,0.0,957.8466705013107,1339.1975511219357,352.6590761169846,6.531072163169348,1513.9292019214706,0.0,0.0,0.0,0.0,0.0,51.30406137757684,61.322544506609745,83.1953684780253,0.0,0.0,0.0,0.0,0.0,0.4222484999376549,333.77018375128046,456.5878063440765,464.6616392088648,223.65506852572054,1033.0718604873175,1979.8982661960727,7201.773878172813,3451.0282655405763,9745.55201526309,2531.132244666059,60024.08345731191,1387.1592571253598,2082568.3484559814,21.959589766388724,9.294115887559695,77.40194373163564,23.859414686476672,14.66108013312441,9.46861345743906,1.0
2.573396166089382,22.3163174047396,5.220494051769776,601.1271174926567,4654.803954111058,924.9815902934465,6.043291713900595,5.380827748682618,5.307867347470262,2.3808621861309147,31.758622323336432,2.959920119984572,17.807092419434134,3.53581055236041,0.0,0.0,0.0,1.5606122571866514,0.0,0.0,132.3336410069263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7074.333632423873,416.06132783750127,2251.1542556890317,389.8854492540232,1667.743103381854,1133.5176542504319,581.7607540598325,78.36124980194671,0.0,0.0,1146.2461166895437,1858.3908265846446,281.6704164472562,11.980679814405562,1438.0564864746343,0.0,0.0,0.0,0.0,0.0,75.45901237587425,52.60224540961687,77.92283462768646,0.0,0.0,0.0,0.0,0.0,0.42887884021552003,437.7545655951258,298.44217032780153,527.0929761154757,243.40669789892422,1706.3044697774392,2503.3374524632595,7042.300425458675,4977.844898397041,9809.465699065622,2720.9802609241174,72384.25057093616,1038.9046489097404,1566512.2567282487,12.865840990513615,14.91938620662115,77.92087742802445,23.439924242736843,16.711002979953683,8.26028451173502,1.0
2.5931203417682713,27.905575059080064,3.066048441845872,432.2943787042942,4307.625982341494,1952.0896355825498,4.412466401299195,5.296379906665575,6.621524164204442,2.212172697772708,29.965864732339206,2.11204971321475,24.629295403194018,3.019531064689522,0.0,0.0,0.0,0.8097010790845635,0.0,0.0,106.48354960186145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.9973553232066,512.3724011068832,2030.3237096273845,525.5698922739261,1232.843556111541,947.8552189158295,691.8905642287926,69.36494387534455,0.0,0.0,1247.4134226371025,1893.1211097809085,280.576456830359,11.373467486105692,859.6243251739372,0.0,0.0,0.0,0.0,0.0,38.97420509378814,58.199565466222936,81.13651773231442,0.0,0.0,0.0,0.0,0.0,0.4188689366158815,446.8653853106306,314.98543328866003,625.8351708855384,204.04970982492148,1711.3318910487117,2963.4461292785327,7562.377914314561,5133.008464871419,7095.726857806777,3982.660986513708,60500.7598598324,1411.900653500063,1346084.9068940594,9.496699259672871,10.679195116315789,78.16732631909112,25.293738774891047,12.39075483027832,10.051273871274386,1.0
2.2177429234792294,18.517876792859845,4.067503563501654,747.506190243,4084.996104856984,1029.144866360177,4.20587116891573,2.908192624613987,4.6682470433160015,0.8706344775910793,34.47738342326697,2.892538474259288,18.254033491335278,5.800049457436099,0.0,0.0,0.0,1.4506834345129893,0.0,0.0,126.46572652703051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5554.339902679318,558.0257690046792,2145.4154827798293,430.4689704005417,1557.4318812979418,960.504368457638,631.1688766450006,28.28215552102484,0.0,0.0,1108.03125728682,1252.8333223436784,262.25201168085954,9.492799143818408,993.2044805908346,0.0,0.0,0.0,0.0,0.0,38.06534123994389,70.88331381118739,55.17142306647605,0.0,0.0,0.0,0.0,0.0,0.4772814088750529,451.422333723268,407.5993213637115,526.5867535320742,186.47403694089644,1122.7755992384841,2107.9243039037765,7451.578492956316,3297.97624248447,13620.652655610655,4777.418190940693,75921.94958174833,1572.9911501053625,1319455.031171915,1.5900660071007684,8.330686066222075,75.1724152322923,20.95434415237589,18.246517079443112,7.8384662501074365,1.0
2.5633714415888553,23.510062683653327,2.8686648214099972,856.8103748324774,2950.450851503184,1824.4073876517978,4.421648290348964,3.007913941364787,7.3300435592669775,1.3730433613115305,32.82538768055828,2.5888383357646685,17.08087613420423,3.086807204714859,0.0,0.0,0.0,1.286400616167799,0.0,0.0,127.00926459240696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349.171115036973,433.3111258885218,2470.463812301892,393.9775461048617,1539.1051063313819,792.7200798998243,2367.111396034803,106.97121099833016,0.0,0.0,1267.9871978546942,1627.1170825492622,386.766035541889,10.817531859383692,1188.6901200676416,0.0,0.0,0.0,0.0,0.0,80.94038281904994,60.97963877094118,86.9655695965632,0.0,0.0,0.0,0.0,0.0,0.4442379816573668,444.6078103028352,361.34923739072525,365.701806972822,248.23650076907302,1247.3871067189025,2953.569320136117,5159.221003363413,5591.04037929302,7999.395389763787,3643.161831062256,62966.61002349724,1642.9916313572105,1768820.9368886484,29.685997128840064,15.330218955578808,55.522659299384834,31.06296773876618,18.01571777709924,10.119897961531851,1.0
1.8057446356981846,18.740840988508122,3.118461057766799,827.9608068492893,2304.8089991774923,2086.530565362301,5.625535281751977,3.7995869924430696,4.9645356564695,1.0802688190539667,29.31687357321304,2.0863484805963712,22.29827454672936,4.947939344794005,0.0,0.0,0.0,0.22220797416003274,0.0,0.0,142.1695338057857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.2208332339337,345.9821205979955,2071.6281588921547,391.5947252763108,1053.4032392670083,942.7849988765363,3589.4537912872374,205.84364284525685,0.0,0.0,1241.9644512586688,1636.7089209102433,290.5953041338731,7.828602787503412,1391.3080736447955,0.0,0.0,0.0,0.0,0.0,56.26159281060541,23.20425588294591,57.358321032287975,0.0,0.0,0.0,0.0,0.0,0.39547022676315485,518.6091320117719,383.28263625854356,507.02995717858187,177.9995543889038,1735.308054245859,1719.359745593875,5425.993698208455,4974.748943350247,10417.60847209569,2781.234023195925,73926.55757509643,1436.8229047339923,2389312.005418483,6.557517816461457,9.647526228795616,77.27790102482716,24.703886769610722,14.747378818484263,8.244695122517728,1.0
2.210688090280244,22.846435033371037,4.239498279465458,464.031552086034,3488.6717010726306,815.7994354050375,6.470389455226398,4.486753888607117,5.856723275042114,2.5272919730601835,31.672448402548234,1.9948069274858335,23.396977316585048,3.66774820753058,0.0,0.0,0.0,0.8729248967775728,0.0,0.0,142.7992630946149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124.395484009993,286.84935763596036,2540.5730404404367,436.59743905180216,1541.6293449349814,1102.838298820847,950.5197649738875,122.13984399331656,0.0,0.0,819.7446144558953,1901.2498438079326,277.87489921301045,12.348284259263465,1280.9540751741729,0.0,0.0,0.0,0.0,0.0,29.480114069231654,34.26130392223055,76.31268516790512,0.0,0.0,0.0,0.0,0.0,0.40000156967516015,404.6651959286836,408.60750429944073,593.2660126532785,246.23698928476716,1681.2765492732483,2689.253172725599,5736.504142210861,3610.488687203484,10792.89705900592,4141.837419023039,66119.82695118293,1352.7179194458822,2075440.7225539973,2.9512302861452255,14.15527333794569,69.20005680536045,18.76399807346153,13.195226756964555,9.443085686621087,1.0
2.6715907535615013,22.473262916492395,3.646920299038745,565.104979417006,2598.992771310783,1971.5422164021688,5.873967689901052,4.913040302832474,4.060401381155595,0.9282852000130094,28.356842408535968,2.463924210919697,16.23044565952165,4.019506258161329,0.0,0.0,0.0,1.1931890034016002,0.0,0.0,70.01764947654185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6188.3321384546925,572.4620519100522,2024.405569746458,472.36560085707714,1504.5360744494033,1031.0348136827724,483.76128236950126,211.6761052094797,0.0,0.0,1100.3955630753048,1298.608512366246,284.7630557100678,13.690564153062606,1277.787420118585,0.0,0.0,0.0,0.0,0.0,51.81817052755908,25.54341986091745,48.53035511391311,0.0,0.0,0.0,0.0,0.0,0.43779232446540267,364.8956098240828,304.4177263242227,639.9479599659861,227.04250256243077,1573.9955069574435,2934.5959231621723,6570.975828670862,5287.122080392028,10977.847296194815,4436.459235883673,61824.49163741081,845.1713834822822,1656316.0118469333,8.694215077620989,11.389751245428037,71.67238713951897,29.64449469823647,18.178595506731458,8.573766221802158,1.0
2.6864462306538432,27.70763885482328,5.646883462107809,601.4324386643439,2518.7959890878337,1364.826423229612,5.340368785854334,4.356525430273864,4.885947144085728,1.8841783058028274,29.172039246066383,2.8812996598618357,20.470116770148095,3.7001113626016977,0.0,0.0,0.0,0.4140195164952295,0.0,0.0,117.17606613992476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2849.0371502344474,593.889182331305,2530.442621142065,463.9439001504949,1537.904312363455,680.9333572543792,3637.514284599997,155.16585701942452,0.0,0.0,1148.7633809334334,1168.6519643077486,366.9534679933461,7.738147796793099,961.7734230475387,0.0,0.0,0.0,0.0,0.0,56.99597038663177,57.75399437335243,66.17982603521199,0.0,0.0,0.0,0.0,0.0,0.4388926743469548,407.19588190457415,396.03941106725586,458.69730816243543,247.6753063596687,1358.280891531481,2318.2990917414827,7906.785036230574,3847.8545519484987,9648.107590833813,3517.197393228066,73115.4112083601,1073.43885239502,1146047.7091227334,12.663543385301141,13.263398632497026,80.53788443634654,27.005286974381868,11.37306380249337,10.016113010168109,1.0
2.037348252655728,28.79267781084547,3.7277430118333603,909.2299191361168,2880.429396809009,1795.792887624084,5.665340018833058,4.479454263956798,4.839401508083689,2.1700451467791666,34.02783846252298,2.9848028370422606,18.19626825670445,3.8574748403349703,0.0,0.0,0.0,2.0852784307137116,0.0,0.0,122.37405508623553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4435.81938787141,486.8449637243746,1928.9074822082325,466.0480636067813,1639.165618367159,662.8834193086027,1749.7386137412236,253.41562796460224,0.0,0.0,1216.1354817020692,1365.6369298076665,301.08420779931157,11.957336450432614,1436.755332049479,0.0,0.0,0.0,0.0,0.0,38.645198583928355,30.470881862459088,87.03849615540639,0.0,0.0,0.0,0.0,0.0,0.3864592426889008,535.81942680622,458.4356939831449,447.9762210774848,235.88974407953089,1255.9564688938085,2417.7306502392853,5664.577930737489,4881.436964640857,11439.736745299575,2575.9421989647,43951.267109189605,1340.8048998850695,967816.0690479296,13.013595488164947,10.737246677360446,57.84075272350461,28.156398796344916,14.658906148294776,9.609849571878692,1.0
2.934771189256999,21.424265095789803,3.23117307968841,539.6678949487813,3955.6863650553614,706.6723958863483,4.855560243228871,4.623793744252292,4.246122672222774,2.3413421977365196,28.483551833620886,1.7654988551251576,25.08848159921593,4.280465965439273,0.0,0.0,0.0,1.4641939959938923,0.0,0.0,98.14897942995376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6251.147439817047,528.7449358873666,2561.0354450710893,522.4687112262195,1267.9377414465507,820.8161767708898,2677.848320261198,90.394133075376,0.0,0.0,1191.3754818120153,1307.5434240141658,342.4467664768535,8.365718587396906,1157.290436499133,0.0,0.0,0.0,0.0,0.0,54.38263406819309,74.57847562859511,86.86223520402241,0.0,0.0,0.0,0.0,0.0,0.44980289268918505,450.653632887828,299.3535858477396,447.36777915049737,229.88377525977086,1329.1524730587362,2708.353911782499,7730.826998576133,4154.164071312352,10465.864442347232,4570.130399293079,59793.67134584301,1016.7197136894262,2292100.658911309,27.170801162054623,11.15665504383647,71.32159200841413,21.090453216151868,18.350800058868117,7.893423856499079,1.0
2.2433283261158947,23.08810169332717,5.8681758204011025,747.0104775308747,4591.7007247254805,1210.6657743030619,5.452016662624311,3.136237580882866,4.481365952336445,2.2887450420099453,20.767330793461426,1.5171716077666755,25.93289140428412,4.485130094100793,0.0,0.0,0.0,1.0138460441205353,0.0,0.0,140.41079606057642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3015.9481234951077,532.8533579772377,2404.60794520952,474.2879191566948,1168.0900696369863,930.3647289965195,1110.0369575433374,102.1577115933508,0.0,0.0,808.0055376881675,1476.6984550253082,371.57830310556994,13.874913103017805,1515.4895108512333,0.0,0.0,0.0,0.0,0.0,60.753823946402335,41.68119270295949,54.73049308819876,0.0,0.0,0.0,0.0,0.0,0.4632267743684866,313.84391363776365,465.9924310664999,640.1140535366422,246.57850386129033,1809.1605662925824,2143.0024054574674,7630.359624067771,4818.196912660699,11053.329193943906,4245.404039844951,77494.7814839221,1577.831718176616,1623812.691872628,22.556197459158906,14.220156785698208,82.49402829179527,32.64479177052419,17.381928866204035,8.787404390124385,1.0
1.8698428281241135,25.80419802463192,5.5282368685954815,622.9506559486847,4509.433060367548,927.7673593983217,3.7732223141396144,4.144234187042213,4.052017613230469,1.3092542881383276,25.39065644037667,1.5278461437277209,22.29742722631455,3.7056042624907564,0.0,0.0,0.0,1.2531466408002574,0.0,0.0,98.04390283827598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597.2415841691386,517.6430880102489,2314.796485777073,428.7837914657846,1168.6598315472352,755.3304541849275,1744.7205972917282,84.1704679554966,0.0,0.0,1241.000157014643,1316.0517092176544,354.1492407912243,8.086849760554632,1385.9310030256113,0.0,0.0,0.0,0.0,0.0,48.78097769782397,64.30786605423015,88.61595367598892,0.0,0.0,0.0,0.0,0.0,0.39146344570970687,446.36761263791533,444.2442334720836,576.3046662521647,194.19497836194685,1601.3433465522407,2932.8654470441265,6350.491827548143,5443.427004980926,12735.948237780183,4189.228337932065,65605.0401912843,1015.9658604887243,2304697.7233852525,11.908640711918306,9.5087649722953,82.65443193681332,20.562239474569356,16.4570418840695,9.453316699026066,1.0
1.8895988111165614,25.186268052893947,2.720763381932512,461.6689525935626,4691.322103335199,2054.7873208846845,5.746733517938294,3.1401439066766303,6.540738240584808,2.9042192760465975,25.05114219070958,1.4499477955983917,16.645300331277205,5.029473989160082,0.0,0.0,0.0,0.8449428461826467,0.0,0.0,83.1626551396194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6618.159045152715,474.40975569955015,2214.993292695165,507.435124778198,1166.1223722321809,983.7742555192506,-97.34969939495677,163.1468120758185,0.0,0.0,1326.6340339312799,1722.6322533615908,379.52765408046355,11.775815437688745,1241.2947325062898,0.0,0.0,0.0,0.0,0.0,82.90032585112398,45.23813971389449,78.18499335696539,0.0,0.0,0.0,0.0,0.0,0.4376870256363292,540.1405549430776,471.6643881854461,440.5845736402216,193.4045416599948,1354.5683590896726,1665.8545636420652,4168.851453937349,3181.2506548061892,8263.585550383008,4277.486910616079,75583.67047857825,1517.617279282066,1817700.8108029752,9.296590002779512,10.113420663815965,61.20194541945514,28.60392565027019,11.61584409127213,9.015215273158853,1.0
2.4211669368531776,23.10806173301332,3.7688994384704495,405.1543523910854,4604.875301128466,1304.2743534667452,4.426170778734951,4.196903497875555,5.132054024347231,1.5347645971108475,23.7620393391965,2.282752177900561,19.257605598245412,3.7335225883547123,0.0,0.0,0.0,0.8825368426033858,0.0,0.0,145.09403021374797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7853.286779440145,553.8342908647373,2464.696647736847,512.8195690076135,1210.5493028778646,1009.6718093666275,1213.66042652279,217.11967558227147,0.0,0.0,1258.5160705618782,1771.321740155363,301.94063566693376,10.415426487146476,1474.8641573946616,0.0,0.0,0.0,0.0,0.0,29.140711260945295,29.4694383885631,51.67481016629028,0.0,0.0,0.0,0.0,0.0,0.4784524278170525,326.68216287789807,408.181294862686,395.5367518845014,235.09306651220442,1504.3235831955826,1882.0690610657996,6638.765616180655,4370.161323388539,8600.418557723024,4633.6813267449115,65028.89487804192,1087.3705452081133,1624871.9222787162,21.91435769817292,13.387515338810218,80.51451568081656,26.41596112250142,17.921409343010904,8.204898598848398,1.0
2.2462254487976927,25.22484028797455,4.38477042319823,449.09237189069336,2100.40406706289,1665.3909138484705,6.368798929055798,5.08814711764624,6.858778090578214,2.3116965413891823,34.59341349608991,3.043830176742107,20.955343800529498,5.482588820794136,0.0,0.0,0.0,2.1681848129531884,0.0,0.0,136.99510376761512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7763.619601246612,555.4354086350612,1686.774711671774,456.5809614862942,1338.3482627232675,756.6080885836869,1176.9252829104703,75.28874484248398,0.0,0.0,1059.7490910800423,1110.7827099354088,259.87395653431645,6.9643187767865395,908.0271047443377,0.0,0.0,0.0,0.0,0.0,29.86179461169193,35.609109459107614,72.40697890416993,0.0,0.0,0.0,0.0,0.0,0.4041150395663397,472.03895695801816,443.58677150678193,566.4515232354406,209.42564879224895,1052.2377866408365,2476.276147931084,4096.387041026606,3405.8041746934487,7145.778107515642,4662.021659634478,56885.96815405602,1345.4963994544826,1296502.8638803414,5.848177103659503,8.822240244990656,82.78104381024485,22.919328272134607,13.450041136821584,9.52975544546444,1.0
