0.0,5.0,0.0,103.67,567.67,282.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.33,103.67,507.67,454.67,11.0,282.0,0.0,60.0,0.0,0.0,340.0,351.0,340.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55,11.0,11.0,11.0,11.0,77.0,52.0,85.0,63.0,148.0,129.0,523.0,44.0,2092.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0
0.0,0.0,0.0,46.0,428.11,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.78,46.0,328.67,312.11,0.0,118.0,0.0,99.44,0.0,0.0,278.89,278.89,278.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,0.0,6.0,34.0,19.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,26.0,14.0,7.0,19.0,0.0,8.0,0.0,0.0,10.0,12.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.73,2.0,2.0,2.0,2.0,27.0,30.0,59.0,46.0,105.0,57.0,506.0,19.0,4837.0,0.0,0.0,3.0,1.0,5.0,4.0,0.0
3.0,19.88,1.0,186.25,929.12,122.5,3.38,3.38,3.5,1.0,23.75,3.0,19.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.88,186.25,924.38,262.25,615.25,122.5,0.0,4.75,0.0,0.0,486.5,625.62,156.0,0.0,469.62,0.0,0.0,0.0,0.0,0.0,13.0,10.38,17.25,0.0,0.0,0.0,0.0,0.0,0.13,144.88,139.88,161.38,65.62,591.0,966.12,2573.88,1961.12,4535.0,1557.12,25431.62,554.62,517746.12,0.0,5.75,277.0,111.25,87.25,34.5,0.0
0.0,0.0,0.0,46.63,515.95,259.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.18,46.63,350.11,402.34,0.0,225.61,86.0,107.84,0.0,0.0,329.5,329.5,329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.71,21.71,1.71,82.57,501.29,116.76,4.86,3.71,4.86,1.71,25.43,2.71,21.71,1.71,0.0,0.0,0.0,0.0,0.0,0.0,20.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.62,82.29,454.71,96.57,320.1,116.76,5.57,41.29,0.0,0.0,386.62,484.19,97.14,32.67,354.38,0.0,0.0,0.0,0.0,0.0,24.29,13.29,25.0,0.0,0.0,0.0,0.0,0.0,0.26,94.29,75.86,95.71,44.43,316.9,562.9,1458.81,1094.19,2553.0,879.81,15290.71,273.33,391451.81,0.0,0.0,136.71,62.14,70.71,22.14,0.0
3.0,34.6,3.9,186.3,1440.7,186.3,5.1,5.0,6.8,2.0,39.9,3.0,33.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759.3,178.3,1331.1,148.1,813.2,182.6,103.4,19.9,0.0,0.0,770.7,979.5,109.0,68.9,801.6,0.0,0.0,0.0,0.0,0.0,29.0,29.0,51.7,0.0,0.0,0.0,0.0,0.0,0.14,215.6,207.6,264.1,105.0,583.1,1365.7,3995.4,3440.6,7436.0,1948.8,47666.1,659.9,1892696.0,0.0,0.8,509.5,99.9,177.1,54.2,0.0
4.0,13.0,5.0,97.0,238.65,186.0,2.0,2.0,2.0,1.0,23.0,4.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.65,97.0,210.65,56.65,138.65,186.0,0.0,28.0,0.0,0.0,125.0,147.0,42.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.88,23.0,23.0,24.0,20.0,182.39,238.0,595.22,459.17,1054.39,420.39,6123.39,145.39,149315.61,0.0,0.0,57.0,20.0,34.0,3.0,0.0
4.23,29.05,3.18,338.27,2034.09,406.27,5.77,4.55,6.55,3.05,36.27,4.23,29.05,3.18,0.0,0.0,0.0,0.0,0.0,0.0,67.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.95,338.27,2006.64,335.68,1469.86,406.27,0.0,27.45,0.0,0.0,1208.27,1604.36,254.64,43.45,1306.27,0.0,0.0,0.0,0.0,0.0,34.05,22.55,34.91,0.0,0.0,0.0,0.0,0.0,0.2,402.36,326.59,445.77,256.91,1148.36,1981.86,6371.32,4609.55,10980.86,3130.23,65356.05,1253.82,1808825.82,1.95,15.86,802.86,226.36,199.82,64.32,0.0
0.0,0.0,0.0,7.0,34.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8,7.0,24.8,23.8,0.0,30.0,0.0,10.0,0.0,0.0,17.2,17.2,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.33,75.19,6.56,254.67,1395.22,194.06,21.28,18.03,25.44,5.78,94.22,13.33,74.25,6.56,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.28,254.67,1376.39,154.81,995.08,194.06,13.0,5.83,0.0,0.0,815.58,1090.03,121.89,25.67,942.47,0.0,0.0,0.0,0.0,0.0,123.89,99.14,149.19,0.0,0.0,0.0,0.0,0.0,0.15,381.67,323.97,451.53,110.92,425.83,1158.72,4381.97,3497.11,7879.08,1584.56,54541.86,555.19,2969801.11,0.0,1.11,551.39,103.84,152.55,39.11,0.0
0.0,5.0,0.0,13.5,105.0,6.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.5,13.5,101.0,89.0,71.0,6.0,0.0,4.0,0.0,0.0,23.0,27.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,4.0,4.0,4.0,4.0,25.0,18.0,35.0,21.0,56.0,43.0,198.0,13.0,779.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3.0,15.03,1.0,28.89,102.97,30.0,3.0,3.0,3.0,2.0,19.03,3.0,15.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.87,28.89,83.24,35.89,59.66,30.0,0.0,19.74,0.0,0.0,37.34,47.08,15.16,0.0,31.92,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.37,9.74,9.74,9.74,7.74,47.95,66.82,157.39,117.61,275.0,114.76,1540.95,37.74,29154.63,0.0,0.0,7.92,2.75,3.25,1.25,0.0
0.0,0.0,0.0,20.71,64.12,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.82,20.71,38.12,35.12,0.0,38.0,0.0,26.0,0.0,0.0,34.12,34.12,34.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,0.0,34.88,172.0,107.0,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.88,34.88,140.62,86.62,40.0,107.0,0.0,31.38,0.0,0.0,82.62,97.62,69.62,0.0,28.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.76,15.0,15.0,17.0,8.0,132.0,74.0,249.0,181.0,430.0,206.0,2075.0,159.0,57282.0,2.0,2.0,15.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,32.0,184.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,32.0,115.0,100.0,0.0,203.0,17.0,55.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.37,1031.29,894.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.71,11.37,944.47,975.66,859.55,874.29,63.5,43.58,0.0,0.0,119.11,119.11,119.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,33.58,7.0,422.71,2010.16,786.76,7.0,4.66,7.0,2.0,45.58,6.0,28.66,6.92,0.0,0.0,0.0,0.0,0.0,0.0,54.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115.63,408.71,1587.26,213.79,1239.87,712.76,287.66,206.24,0.0,0.0,897.74,1260.13,134.92,2.34,1122.87,0.0,0.0,0.0,0.0,0.0,110.0,42.0,112.0,0.0,0.0,0.0,0.0,0.0,0.45,367.82,242.82,386.16,142.05,924.53,1728.45,5946.03,4834.21,10780.24,2652.97,68195.11,1136.87,3209619.92,0.0,0.0,686.92,116.83,144.72,38.35,0.0
0.68,3.63,0.0,11.97,44.32,13.63,1.42,1.42,1.47,0.74,4.32,0.68,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.71,11.97,37.11,30.32,2.79,13.63,0.0,7.21,0.0,0.0,25.71,27.92,25.13,0.0,2.79,0.0,0.0,0.0,0.0,0.0,1.42,1.42,1.47,0.0,0.0,0.0,0.0,0.0,0.4,2.11,2.11,2.84,1.42,19.16,8.53,24.84,12.79,37.63,27.68,160.42,13.47,1523.16,0.0,0.0,2.15,1.4,0.0,0.0,0.0
0.0,5.64,0.0,105.55,426.45,557.82,1.0,1.0,1.55,1.0,5.64,0.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.91,105.55,387.64,334.91,21.36,557.82,0.36,38.82,0.0,0.0,270.36,283.73,262.36,0.0,21.36,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.91,0.0,0.0,0.0,0.0,0.0,1.44,13.36,13.36,14.27,9.91,117.73,64.45,163.45,98.45,261.91,182.18,1120.18,83.73,11004.27,0.0,0.0,9.18,6.82,6.36,4.91,0.0
4.0,20.0,0.0,62.0,277.4,40.2,4.4,4.0,4.4,1.0,24.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.6,62.0,267.4,75.2,172.0,40.2,0.0,10.0,0.0,0.0,143.4,191.8,43.2,0.8,147.8,0.0,0.0,0.0,0.0,0.0,9.4,9.0,9.4,0.0,0.0,0.0,0.0,0.0,0.15,51.4,44.4,51.8,18.4,172.2,270.2,727.4,560.6,1288.0,442.4,7048.8,165.2,128855.4,0.0,0.0,145.2,45.4,21.2,9.2,0.0
0.0,0.0,0.0,31.12,184.12,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.25,31.12,166.12,163.12,0.0,56.0,0.0,18.0,0.0,0.0,135.38,135.38,135.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,48.0,296.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,48.0,285.0,270.0,0.0,290.0,0.0,11.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.57,15.97,1.54,142.46,487.0,96.0,3.22,3.14,3.27,1.38,21.22,3.57,14.11,1.54,0.0,0.0,0.0,0.0,0.0,0.0,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.86,141.84,370.0,91.22,246.32,95.38,26.68,90.95,0.0,0.0,191.49,262.65,69.73,3.89,189.03,0.0,0.0,0.0,0.0,0.0,18.35,18.08,19.73,0.0,0.0,0.0,0.0,0.0,0.27,75.62,73.19,81.59,36.49,297.24,366.54,1045.54,752.19,1797.73,663.78,10138.19,259.14,279533.89,0.0,1.44,38.31,16.46,38.36,5.64,0.0
0.0,0.0,0.0,16.0,150.95,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.95,16.0,46.0,46.0,0.0,34.0,0.0,104.95,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.0,13.83,74.92,6.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.75,13.83,70.5,58.5,43.0,6.0,0.0,4.42,0.0,0.0,20.5,24.5,20.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,4.0,4.0,4.0,4.0,25.0,18.0,35.0,21.0,56.0,43.0,198.0,13.0,779.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,5.0,0.0,24.0,82.2,39.2,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.2,24.0,73.2,45.2,9.0,39.2,0.0,9.0,0.0,0.0,30.2,39.2,30.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.53,9.0,9.0,9.0,9.0,63.0,44.0,71.0,53.0,124.0,107.0,441.0,36.0,1764.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0
2.0,13.0,2.0,78.0,275.0,78.0,2.0,2.0,2.0,1.0,17.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,78.0,224.0,79.0,140.65,77.0,8.0,45.0,0.0,0.0,122.35,146.35,51.35,0.0,95.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.34,24.0,24.0,26.0,21.0,202.0,250.0,650.61,430.17,1080.78,452.0,5963.04,150.0,104379.09,0.0,0.0,21.0,14.0,45.0,12.0,0.0
0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.62,10.5,0.38,104.62,441.75,214.62,1.38,1.38,2.0,1.0,12.38,1.62,10.5,0.38,0.0,0.0,0.0,0.0,0.0,0.0,35.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.12,104.62,421.5,139.5,241.12,214.62,0.0,20.25,0.0,0.0,238.25,299.75,71.88,1.75,226.12,0.0,0.0,0.0,0.0,0.0,6.12,6.12,6.75,0.0,0.0,0.0,0.0,0.0,0.68,68.25,67.88,71.38,37.25,379.25,506.88,1253.12,1015.88,2269.0,886.12,11570.62,343.25,193628.38,0.0,0.0,114.75,53.38,91.12,31.62,0.0
0.0,0.0,0.0,7.0,36.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,7.0,22.0,21.0,0.0,60.0,0.0,14.0,0.0,0.0,16.0,16.63,16.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,12.0,12.0,0.0,23.0,0.0,6.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.0,82.4,759.2,98.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.6,82.4,69.8,53.2,3.0,98.0,0.0,689.4,0.0,0.0,54.2,56.2,53.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.41,2.0,2.0,2.0,2.0,21.0,16.0,40.0,26.0,66.0,37.0,277.0,16.0,2216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.0,205.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.1,18.0,200.1,200.1,0.0,75.0,0.0,5.0,0.0,0.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.62,1.19,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,1.62,0.0,0.0,0.0,6.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.42,111.58,57.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,23.42,66.5,54.17,0.0,57.83,0.0,45.08,0.0,0.0,54.17,54.17,54.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,16.8,1.0,308.3,1399.5,184.0,3.0,3.0,4.0,1.0,19.8,3.0,16.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876.2,308.3,1372.9,348.2,864.7,184.0,4.0,23.6,0.0,0.0,718.0,939.8,239.0,3.0,697.8,0.0,0.0,0.0,0.0,0.0,56.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0,0.13,270.5,261.5,290.9,153.6,1089.4,1465.9,4387.9,3356.7,7744.6,2555.3,43679.5,1139.2,1315542.1,0.0,2.0,310.6,91.6,172.3,53.2,0.0
3.0,24.63,6.34,51.39,429.0,212.61,4.76,4.76,5.55,2.0,33.18,3.0,22.11,6.34,0.0,0.0,0.0,0.0,0.0,0.0,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.53,40.16,337.5,203.89,109.32,199.97,95.11,18.37,0.0,0.0,91.76,122.11,40.63,0.0,81.47,0.0,0.0,0.0,0.0,0.0,8.47,8.47,11.47,0.0,0.0,0.0,0.0,0.0,0.59,30.58,30.58,37.66,16.26,126.32,144.34,504.47,338.53,843.0,270.66,4524.32,147.92,115966.87,2.45,2.92,31.1,10.55,4.45,2.23,0.0
5.0,43.29,6.11,432.0,2638.16,491.89,8.11,7.39,8.71,4.63,53.32,5.0,42.18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,55.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3469.71,424.26,2401.82,350.87,1751.37,470.32,190.16,78.5,0.0,0.0,1434.26,1883.92,287.87,12.79,1583.26,0.0,0.0,0.0,0.0,0.0,42.61,30.84,43.61,0.0,0.0,0.0,0.0,0.0,0.2,459.03,413.03,486.97,283.58,1123.45,2281.21,7778.74,5949.87,13728.61,3404.66,86891.71,1382.63,3404725.92,12.43,17.57,736.25,175.05,273.62,70.38,0.0
0.0,0.0,0.0,22.0,108.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,22.0,35.0,35.0,0.0,102.0,0.0,73.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,22.38,1.0,163.81,837.0,84.29,4.0,3.95,4.1,2.0,26.38,3.0,22.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.1,163.81,815.24,174.71,500.9,84.29,0.0,21.76,0.0,0.0,453.67,599.33,150.62,35.57,413.14,0.0,0.0,0.0,0.0,0.0,21.0,11.1,21.0,0.0,0.0,0.0,0.0,0.0,0.1,146.81,128.1,153.9,88.19,567.33,901.76,2397.95,1789.05,4187.0,1469.1,23860.43,529.33,501692.95,0.0,0.0,276.24,121.71,26.52,10.71,0.0
